# 1: mi jan Alito .
3	li	PART	5	aux
4	lon	ADP	5	case
5	monsi	NOUN	0	root
6	sina	PRON	5	nmod
7	.	PUNCT	5	punct

# 25: jan pali pi ma ale o wan .
1	jan	NOUN	7	nsubj
2	pali	ADJ	1	amod
3	pi	PART	4	aux
4	ma	NOUN	1	nmod
5	ale	ADJ	4	amod
6	o	AUX	7	aux
7	wan	VERB	0	root
8	.	PUNCT	7	punct

# 26: luka tu li nanpa pona .
1	luka	NUM	4	nsubj
2	tu	NUM	1	nummod
3	li	PART	4	aux
4	nanpa	NOUN	0	root
5	pona	ADJ	4	amod
6	.	PUNCT	4	punct

# 27: ma ni li pi mi .
1	ma	NOUN	5	nsubj
2	ni	DET	1	det
3	li	PART	5	aux
4	pi	PART	5	aux
5	mi	PRON	0	root
6	.	PUNCT	5	punct

# 28: o olin e mi taso .
1	o	AUX	2	aux
2	olin	VERB	0	root
3	e	PART	4	aux
4	mi	PRON	2	obj
5	taso	ADJ	4	amod
6	.	PUNCT	2	punct

# 29: sina moku e pan suwi mi , anu seme ?
1	sina	PRON	2	nsubj
2	moku	VERB	0	root
3	e	PART	4	aux
4	pan	NOUN	2	obj
5	suwi	ADJ	4	amod
6	mi	PRON	4	nmod
7	,	PUNCT	9	punct
8	anu	CCONJ	9	cc
9	seme	PRON	4	cconj
10	?	PUNCT	2	punct

# 30: mi pana e ko jaki lon tenpo sona la tenpo pi tomo sona mi li pini .
1	mi	PRON	2	nsubj
2	pana	VERB	16	advcl
3	e	PART	4	aux
4	ko	NOUN	2	obj
5	jaki	ADJ	4	amod
6	lon	ADP	7	case
7	tenpo	NOUN	2	obl
8	sona	ADJ	7	amod
9	la	PART	16	aux
10	tenpo	NOUN	16	nsubj
11	pi	PART	12	aux
12	tomo	NOUN	10	nmod
13	sona	ADJ	12	amod
14	mi	PRON	12	nmod
15	li	PART	16	aux
16	pini	VERB	0	root
17	.	PUNCT	16	punct

# 31: mi ken ala ken tawa tomo telo ?
1	mi	PRON	6	nsubj
2	ken	AUX	6	aux
3	ala	ADV	2	neg
4	ken	AUX	2	conj
5	tawa	ADP	6	case
6	tomo	NOUN	0	root
7	telo	ADJ	6	amod
8	?	PUNCT	6	punct

# 32: akesi linja li ike tawa sina .
1	akesi	NOUN	4	nsubj
2	linja	ADJ	1	amod
3	li	PART	4	aux
4	ike	ADJ	0	root
5	tawa	ADP	6	case
6	sina	PRON	4	obl
7	.	PUNCT	4	punct

# 33: kon pona li kama tan ma kasi .
1	kon	NOUN	4	nsubj
2	pona	ADJ	1	amod
3	li	PART	4	aux
4	kama	VERB	0	root
5	tan	ADP	6	case
6	ma	NOUN	4	obl
7	kasi	ADJ	6	amod
8	.	PUNCT	4	punct

# 34: telo li kama tan sewi li tawa telo suli .
1	telo	NOUN	3	nsubj
2	li	PART	3	aux
3	kama	VERB	0	root
4	tan	ADP	5	case
5	sewi	NOUN	3	obl
6	li	PART	7	aux
7	tawa	ADP	8	case
8	telo	NOUN	3	conj
9	suli	ADJ	8	amod
10	.	PUNCT	3	punct

# 35: kili loje en kili laso li suwi .
1	kili	NOUN	7	nsubj
2	loje	ADJ	1	amod
3	en	CCONJ	4	cc
4	kili	NOUN	1	conj
5	laso	ADJ	4	amod
6	li	PART	7	aux
7	suwi	ADJ	0	root
8	.	PUNCT	7	punct

# 36: pan li lon insa poki pimeja .
# correction: pan li lon insa pi poki pimeja .
1	pan	NOUN	4	nsubj
2	li	PART	4	aux
3	lon	ADP	4	case
4	insa	NOUN	0	root
5	pi	PART	6	aux
6	poki	NOUN	4	nmod
7	pimeja	ADJ	6	amod
8	.	PUNCT	4	punct

# 37: esun mute li lon ma tomo Tokijo .
1	esun	NOUN	5	nsubj
2	mute	ADJ	1	amod
3	li	PART	5	aux
4	lon	ADP	5	case
5	ma	NOUN	0	root
6	tomo	ADJ	5	amod
7	Tokijo	PROPN	5	appos
8	.	PUNCT	5	punct

# 38: ijo ali li kama ante .
1	ijo	NOUN	5	nsubj
2	ali	ADJ	1	amod
3	li	PART	5	aux
4	kama	AUX	5	aux
5	ante	VERB	0	root
6	.	PUNCT	5	punct

# 39: jan li soweli sona .
1	jan	NOUN	3	nsubj
2	li	PART	3	aux
3	soweli	NOUN	0	root
4	sona	ADJ	3	amod
5	.	PUNCT	3	punct

# 40: tan seme la sina olin e toki Losupan ?
1	tan	ADP	2	case
2	seme	PRON	5	advcl
3	la	PART	5	aux
4	sina	PRON	5	nsubj
5	olin	VERB	0	root
6	e	PART	7	aux
7	toki	NOUN	5	obj
8	Losupan	PROPN	7	appos
9	?	PUNCT	5	punct

# 41: sina wile e ilo sitelen tawa la mi alasa e mani mute .
# correction: sina wile e ilo pi sitelen tawa la mi alasa e mani mute .
1	sina	PRON	2	nsubj
2	wile	VERB	10	advcl
3	e	PART	4	aux
4	ilo	NOUN	2	obj
5	pi	PART	6	aux
6	sitelen	NOUN	4	nmod
7	tawa	ADJ	6	amod
8	la	PART	10	aux
9	mi	PRON	10	nsubj
10	alasa	VERB	0	root
11	e	PART	12	aux
12	mani	NOUN	10	obj
13	mute	ADJ	12	amod
14	.	PUNCT	10	punct

# 42: jan mute li tawa tomo telo li telo e sijelo ona .
1	jan	NOUN	5	nsubj
2	mute	ADJ	1	amod
3	li	PART	5	aux
4	tawa	ADP	5	case
5	tomo	NOUN	0	root
6	telo	ADJ	5	amod
7	li	PART	8	aux
8	telo	VERB	5	conj
9	e	PART	10	aux
10	sijelo	NOUN	8	obj
11	ona	PRON	10	nmod
12	.	PUNCT	5	punct

# 43: mi wile lape lon supa pona suli .
1	mi	PRON	3	nsubj
2	wile	AUX	3	aux
3	lape	VERB	0	root
4	lon	ADP	5	case
5	supa	NOUN	3	obl
6	pona	ADJ	5	amod
7	suli	ADJ	5	amod
8	.	PUNCT	3	punct

# 44: tenpo suno sin li open la suno li kama tan monsi pi nena weka .
1	tenpo	NOUN	5	nsubj
2	suno	ADJ	1	amod
3	sin	ADJ	1	amod
4	li	NOUN	5	aux
5	open	VERB	9	advcl
6	la	PART	9	aux
7	suno	NOUN	9	nsubj
8	li	PART	9	aux
9	kama	VERB	0	root
10	tan	ADP	11	case
11	monsi	NOUN	9	obl
12	pi	PART	13	aux
13	nena	NOUN	11	nmod
14	weka	ADJ	13	amod
15	.	PUNCT	9	punct

# 45: sina pali e moku la mi pana e kili anu kasi anu kala tawa sina .
1	sina	PRON	2	nsubj
2	pali	VERB	7	advcl
3	e	PART	4	aux
4	moku	NOUN	2	obj
5	la	PART	7	aux
6	mi	PART	7	nsubj
7	pana	VERB	0	root
8	e	PART	9	aux
9	kili	NOUN	7	obj
10	anu	CCONJ	11	cc
11	kasi	NOUN	9	conj
12	anu	CCONJ	13	cc
13	kala	NOUN	11	conj
14	tawa	ADP	15	case
15	sina	PART	7	obl
16	.	PUNCT	7	punct

# 46: tomo tawa nanpa luka li pi jan seme ?
1	tomo	NOUN	7	nsubj
2	tawa	ADJ	1	amod
3	nanpa	NOUN	1	nummod
4	luka	NUM	3	nummod
5	li	PART	7	aux
6	pi	PART	7	aux
7	jan	NOUN	0	root
8	seme	PRON	7	nmod
9	?	PUNCT	7	punct

# 47: jan Miku li ilo kalama musi .
# correction: jan Miku li ilo pi kalama musi .
1	jan	NOUN	4	nsubj
2	Miku	PROPN	1	appos
3	li	PART	4	aux
4	ilo	NOUN	0	root
5	pi	PART	6	aux
6	kalama	NOUN	4	nmod
7	musi	ADJ	6	amod
8	.	PUNCT	4	punct

# 48: kule sewi li laso .
1	kule	NOUN	4	nsubj
2	sewi	ADJ	1	amod
3	li	PART	4	aux
4	laso	ADJ	0	root
5	.	PUNCT	4	punct

# 49: kasi suli suli li open e uta la ona tawa insa kasi .
# correction: kasi suli suli li open e uta la ona li tawa insa kasi .
1	kasi	NOUN	5	nsubj
2	suli	ADJ	1	amod
3	suli	ADJ	1	amod
4	li	PART	5	aux
5	open	VERB	12	advcl
6	e	PART	7	aux
7	uta	NOUN	5	obj
8	la	PART	12	aux
9	ona	PRON	12	nsubj
10	li	PART	12	aux
11	tawa	ADP	12	case
12	insa	NOUN	0	root
13	kasi	ADJ	12	nmod
14	.	PUNCT	12	punct

# 50: pipi monsuta li lon insa mi .
1	pipi	NOUN	5	nsubj
2	monsuta	ADJ	1	amod
3	li	PART	5	aux
4	lon	ADP	5	case
5	insa	NOUN	0	root
6	mi	PRON	5	nmod
7	.	PUNCT	5	punct

# 51: sitelen toki pi toki Tawi li jo e sike .
1	sitelen	NOUN	7	nsubj
2	toki	ADJ	1	amod
3	pi	PART	4	aux
4	toki	NOUN	1	nmod
5	Tawi	PROPN	4	appos
6	li	PART	7	aux
7	jo	VERB	0	root
8	e	PART	9	aux
9	sike	NOUN	7	obj
10	.	PUNCT	7	punct

# 52: sinpin pi meli ni li pona lukin .
1	sinpin	NOUN	6	nsubj
2	pi	PART	3	aux
3	meli	NOUN	1	nmod
4	ni	DET	3	det
5	li	PART	6	aux
6	pona	ADJ	0	root
7	lukin	ADV	6	advmod
8	.	PUNCT	6	punct

# 53: ma tu li open e utala la jan mute li kama moli .
1	ma	NOUN	4	nusbj
2	tu	NUM	1	nummod
3	li	PART	4	aux
4	open	VERB	12	advcl
5	e	PART	6	aux
6	utala	NOUN	4	obj
7	la	PART	12	aux
8	jan	NOUN	12	nsubj
9	mute	ADJ	8	amod
10	li	PART	12	aux
11	kama	AUX	12	aux
12	moli	VERB	0	root
13	.	PUNCT	12	punct

# 54: supa kiwen li kiwen li lete .
1	supa	NOUN	4	nsubj
2	kiwen	ADJ	1	amod
3	li	PART	4	aux
4	kiwen	ADJ	0	root
5	li	PART	6	aux
6	lete	ADJ	4	conj
7	.	PUNCT	4	punct

# 55: mi pana e mani mute seme la mi ken esun e ilo kipisi ni ?
# correction: mi pana e mani pi mute seme la mi ken esun e ilo kipisi ni ?
1	mi	PRON	2	nsubj
2	pana	VERB	11	advcl
3	e	PART	4	aux
4	mani	NOUN	2	obj
5	pi	PART	6	aux
6	mute	NOUN	4	nmod
7	seme	PRON	6	amod
8	la	PART	11	aux
9	mi	PRON	11	nsubj
10	ken	AUX	11	aux
11	esun	VERB	0	root
12	e	PART	13	aux
13	ilo	NOUN	11	obj
14	kipisi	ADJ	13	amod
15	ni	DET	13	det
16	?	PUNCT	11	punct

# 56: mama tu mi li unpa ala la mi lon ala .
1	mama	NOUN	5	nsubj
2	tu	NUM	1	nummod
3	mi	PRON	1	nmod
4	li	PART	5	aux
5	unpa	VERB	9	advcl
6	ala	ADV	5	neg
7	la	PART	9	aux
8	mi	PRON	9	nsubj
9	lon	VERB	0	root
10	ala	ADV	9	neg
11	.	PUNCT	9	punct

# 57: tomo pi kulupu pi jan sona li lon ma ni .
1	tomo	NOUN	9	nsubj
2	pi	PART	3	aux
3	kulupu	NOUN	1	nmod
4	pi	PART	5	aux
5	jan	NOUN	3	nmod
6	sona	ADJ	5	amod
7	li	PART	9	aux
8	lon	ADP	9	case
9	ma	NOUN	0	root
10	ni	DET	9	det
11	.	PUNCT	9	punct

# 58: jan Ototake li jo ala e luka en noka .
1	jan	NOUN	4	nsubj
2	Ototake	PROPN	1	appos
3	li	PART	4	aux
4	jo	VERB	0	root
5	ala	ADV	4	neg
6	e	PART	7	aux
7	luka	NOUN	4	obj
8	en	CCONJ	9	cc
9	noka	NOUN	7	conj
10	.	PUNCT	4	punct

# 59: tomo tawa pi sitelen tawa ni li ilo tawa tenpo .
1	tomo	NOUN	8	nsubj
2	tawa	ADJ	1	amod
3	pi	PART	4	aux
4	sitelen	NOUN	1	nmod
5	tawa	ADJ	4	amod
6	ni	DET	4	det
7	li	PART	8	aux
8	ilo	NOUN	0	root
9	tawa	ADJ	8	amod
10	tenpo	ADJ	8	amod
11	.	PUNCT	8	punct

# 60: mi sona ala e nimi sina .
1	mi	PRON	2	nsubj
2	sona	VERB	0	root
3	ala	ADV	2	neg
4	e	PART	5	aux
5	nimi	NOUN	2	obj
6	sina	PRON	5	nmod
7	.	PUNCT	2	punct

# 61: o kute ala e kalama musi ike .
1	o	AUX	2	aux
2	kute	VERB	0	root
3	ala	ADV	2	neg
4	e	PART	5	aux
5	kalama	NOUN	2	obj
6	musi	ADJ	5	amod
7	ike	ADJ	5	amod
8	.	PUNCT	2	punct

# 62: tenpo ali la sina jan pona mi .
1	tenpo	NOUN	5	nsubj
2	ali	ADJ	1	nmod
3	la	PART	5	aux
4	sina	PRON	5	nsubj
5	jan	NOUN	0	root
6	pona	ADJ	5	amod
7	mi	PRON	5	nmod
8	.	PUNCT	5	punct

# 63: jan pi pali tomo o , mi lukin e sina .
1	jan	NOUN	8	vocative
2	pi	PART	3	aux
3	pali	NOUN	1	nmod
4	tomo	ADJ	3	amod
5	o	PART	1	aux
6	,	PUNCT	1	punct
7	mi	PRON	8	nsubj
8	lukin	VERB	0	root
9	e	PART	10	aux
10	sina	PRON	8	obj
11	.	PUNCT	8	punct

# 64: sina wile ala la sina moli ala .
1	sina	PRON	2	nsubj
2	wile	VERB	6	advcl
3	ala	ADV	2	neg
4	la	PART	6	aux
5	sina	PRON	6	nsubj
6	moli	VERB	0	root
7	ala	ADV	6	neg
8	.	PUNCT	6	punct

# 65: len ni li sama selo jan .
1	len	NOUN	5	nsubj
2	ni	DET	1	det
3	li	PART	5	aux
4	sama	ADP	5	case
5	selo	NOUN	0	root
6	jan	ADJ	5	amod
7	.	PUNCT	5	punct

# 66: soweli Mekemeke li mu lon nasin nasa .
1	soweli	NOUN	4	nsubj
2	Mekemeke	PROPN	1	appos
3	li	PART	4	aux
4	mu	VERB	0	root
5	lon	ADP	6	case
6	nasin	NOUN	4	obl
7	nasa	ADJ	6	amod
8	.	PUNCT	4	punct

# 67: ona li jo e luka monsuta li tan ma anpa .
1	ona	PRON	3	nsubj
2	li	PART	3	aux
3	jo	VERB	0	root
4	e	PART	5	aux
5	luka	NOUN	3	obj
6	monsuta	ADJ	5	amod
7	li	PART	9	aux
8	tan	ADP	9	case
9	ma	NOUN	3	conj
10	anpa	ADJ	9	amod
11	.	PUNCT	3	punct

# 68: waso Kopentan li pona e pilin sina .
1	waso	NOUN	4	nsubj
2	Kopentan	PROPN	1	appos
3	li	PART	4	aux
4	pona	VERB	0	root
5	e	PART	6	aux
6	pilin	NOUN	4	obj
7	sina	PRON	6	nmod
8	.	PUNCT	4	punct

# 69: nimi namako li nimi pu ala .
1	nimi	NOUN	4	nsubj
2	namako	ADJ	1	amod
3	li	PART	4	aux
4	nimi	NOUN	0	root
5	pu	ADJ	4	amod
6	ala	ADJ	4	amod
7	.	PUNCT	4	punct

# 70: ma Italija li jo e moku pona pona .
1	ma	NOUN	4	nsubj
2	Italija	PROPN	1	appos
3	li	PART	4	aux
4	jo	VERB	0	root
5	e	PART	6	aux
6	moku	NOUN	4	obj
7	pona	ADJ	6	amod
8	pona	ADJ	6	amod
9	.	PUNCT	4	punct

# 71: tenpo pimeja pi ma tomo li lete .
1	tenpo	NOUN	7	nsubj
2	pimeja	ADJ	1	amod
3	pi	PART	4	aux
4	ma	NOUN	1	nmod
5	tomo	ADJ	4	amod
6	li	PART	7	aux
7	lete	ADJ	0	root
8	.	PUNCT	7	punct

# 72: mi open e uta tomo la mi lukin e mun .
1	mi	PRON	2	nsubj
2	open	VERB	8	advcl
3	e	PART	4	aux
4	uta	NOUN	2	obj
5	tomo	ADJ	4	amod
6	la	PART	8	aux
7	mi	PRON	8	nsubj
8	lukin	VERB	0	root
9	e	PART	10	aux
10	mun	NOUN	8	obj
11	.	PUNCT	8	punct

# 73: o lon e wile sina .
1	o	AUX	2	aux
2	lon	VERB	0	root
3	e	PART	4	aux
4	wile	NOUN	2	obj
5	sina	PRON	4	nmod
6	.	PUNCT	2	punct

# 74: ilo pi pana moku li pakala la soweli li moli .
1	ilo	NOUN	6	nsubj
2	pi	PART	3	aux
3	pana	NOUN	1	nmod
4	moku	ADJ	3	amod
5	li	PART	6	aux
6	pakala	VERB	10	advcl
7	la	PART	10	aux
8	soweli	NOUN	10	nsubj
9	li	PART	10	aux
10	moli	VERB	0	root
11	.	PUNCT	10	punct

# 75: kala pi sike pan li jo e noka luka tu wan .
1	kala	NOUN	6	nsubj
2	pi	PART	3	aux
3	sike	NOUN	1	nmod
4	pan	ADJ	3	amod
5	li	PART	6	aux
6	jo	VERB	0	root
7	e	PART	8	aux
8	noka	NOUN	6	obj
9	luka	NUM	8	nummod
10	tu	NUM	9	flat
11	wan	NUM	10	flat
12	.	PUNCT	6	punct

# 76: o moli ala e jan pona sina .
1	o	AUX	2	aux
2	moli	VERB	0	root
3	ala	ADV	2	neg
4	e	PART	5	aux
5	jan	NOUN	2	obj
6	pona	ADJ	5	amod
7	sina	PRON	5	nmod
8	.	PUNCT	2	punct

# 77: tomo tawa kon li tawa lon sewi pi tomo palisa suli suli .
1	tomo	NOUN	5	nsubj
2	tawa	ADJ	1	amod
3	kon	ADJ	1	amod
4	li	PART	5	aux
5	tawa	VERB	0	root
6	lon	ADP	7	case
7	sewi	NOUN	5	obl
8	pi	PART	9	aux
9	tomo	NOUN	7	nmod
10	palisa	ADJ	9	amod
11	suli	ADJ	9	amod
12	suli	ADJ	9	amod
13	.	PUNCT	5	punct

# 78: kili jelo ni li moku pona kin .
1	kili	NOUN	5	nsubj
2	jelo	ADJ	1	amod
3	ni	DET	1	det
4	li	PART	5	aux
5	moku	NOUN	0	root
6	pona	ADJ	5	amod
7	kin	ADJ	5	amod
8	.	PUNCT	5	punct

# 79: linja lawa mije li kama lili .
1	linja	NOUN	6	nsubj
2	lawa	ADJ	1	amod
3	mije	ADJ	1	amod
4	li	PART	6	aux
5	kama	AUX	6	aux
6	lili	ADJ	0	root
7	.	PUNCT	6	punct

# 80: ilo utala sin ni li pana e kulupu pi sike kiwen .
1	ilo	NOUN	6	nsubj
2	utala	ADJ	1	amod
3	sin	ADJ	1	amod
4	ni	DET	1	det
5	li	PART	6	aux
6	pana	VERB	0	rootx
7	e	PART	8	aux
8	kulupu	NOUN	6	obj
9	pi	PART	10	aux
10	sike	NOUN	8	nmod
11	kiwen	ADJ	10	amod
12	.	PUNCT	6	punct

# 81: ala li moku e kiwen .
1	ala	PRON	3	nsubj
2	li	PART	3	aux
3	moku	VERB	0	root
4	e	PART	5	aux
5	kiwen	NOUN	3	obj
6	.	PUNCT	3	punct

# 82: mi pakala e kili ni la ona li pana e telo suwi .
1	mi	PRON	2	nsubj
2	pakala	VERB	9	advcl
3	e	PART	4	aux
4	kili	NOUN	2	obj
5	ni	DET	4	det
6	la	PART	9	aux
7	ona	PRON	9	nsubj
8	li	PART	9	aux
9	pana	VERB	0	root
10	e	PART	11	aux
11	telo	NOUN	9	obj
12	suwi	ADJ	11	amod
13	.	PUNCT	9	punct

# 83: olin li pilin jan .
1	olin	NOUN	3	nsubj
2	li	PART	3	aux
3	pilin	NOUN	0	root
4	jan	ADJ	3	amod
5	.	PUNCT	3	punct

# 84: o pana ala e toki jaki .
1	o	AUX	2	aux
2	pana	VERB	0	root
3	ala	ADV	2	neg
4	e	PART	5	aux
5	toki	NOUN	2	obj
6	jaki	ADJ	5	amod
7	.	PUNCT	2	punct

# 85: sitelen tawa pi jan Misali li pana e sona pi toki pona tawa sina .
1	sitelen	NOUN	7	nsubj
2	tawa	ADJ	1	amod
3	pi	PART	4	aux
4	jan	NOUN	1	nmod
5	Misali	PROPN	4	appos
6	li	PART	7	aux
7	pana	VERB	0	root
8	e	PART	9	aux
9	sona	NOUN	7	obj
10	pi	PART	11	aux
11	toki	NOUN	9	nmod
12	pona	ADJ	11	amod
13	tawa	ADP	14	case
14	sina	PRON	7	obl
15	.	PUNCT	7	punct

# 86: waso Penkin li tawa kon ala li tawa telo .
1	waso	NOUN	5	nsubj
2	Penkin	PROPN	1	appos
3	li	PART	5	aux
4	tawa	ADP	5	case
5	kon	NOUN	0	root
6	ala	ADJ	5	amod
7	li	PART	9	aux
8	tawa	ADP	9	case
9	telo	NOUN	5	conj
10	.	PUNCT	5	punct

# 87: sina utala e meli sina kepeken ilo kipisi .
1	sina	PRON	2	nsubj
2	utala	VERB	0	root
3	e	PART	4	aux
4	meli	NOUN	2	obj
5	sina	PRON	4	nmod
6	kepeken	ADP	7	case
7	ilo	NOUN	2	obl
8	kipisi	ADJ	7	amod
9	.	PUNCT	2	punct

# 88: palisa sitelen li jo e telo pimeja lon insa ona .
1	palisa	NOUN	4	nsubj
2	sitelen	ADJ	1	amod
3	li	PART	4	aux
4	jo	VERB	0	root
5	e	PART	6	aux
6	telo	NOUN	4	obj
7	pimeja	ADJ	6	amod
8	lon	ADP	9	case
9	insa	NOUN	4	obl
10	ona	PRON	9	nmod
11	.	PUNCT	4	punct

# 89: sike ma Tela li ma mama pi jan ali .
1	sike	NOUN	2	nsubj
2	ma	ADJ	0	root
3	Tela	PROPN	2	appos
4	li	PART	5	aux
5	ma	NOUN	2	conj
6	mama	ADJ	5	amod
7	pi	PART	8	aux
8	jan	NOUN	5	nmod
9	ali	ADJ	8	amod
10	.	PUNCT	2	punct

# 90: mi jo e mani mute la mi wile ala pali .
1	mi	PRON	2	nsubj
2	jo	VERB	10	advcl
3	e	PART	4	aux
4	mani	NOUN	2	obj
5	mute	ADJ	4	amod
6	la	PART	10	aux
7	mi	PRON	10	nsubj
8	wile	AUX	10	aux
9	ala	ADV	8	neg
10	pali	VERB	0	root
11	.	PUNCT	10	punct

# 91: tenpo kama la jan ali li lon tomo suli suli wan .
1	tenpo	NOUN	8	advcl
2	kama	ADJ	1	amod
3	la	PART	8	aux
4	jan	NOUN	8	nsubj
