# 1: tenpo ala la mi kama sona e ijo .
# @iase_2, 1430528979329380356
# Ja: 私は一度たりとも何かを理解したことはなかった。
1	mi	PRON	2	nsubj
2	sona	VERB	0	root
3	ala	ADV	2	neg
4	e	PART	5	sep
5	ni	DET	2	obj
6	:	PUNCT	2	punct
7	sina	PRON	8	nsubj
8	toki	VERB	5	acl
9	e	PART	10	sep
10	seme	PRON	8	obj
11	.	PUNCT	8	punct

