# 1: toki !
11	:	PUNCT	3	punct
12	mi	PRON	14	nsubj
13	wile	AUX	14	aux
14	pali	VERB	10	amod
15	e	PART	16	aux
16	toki	NOUN	14	obj
17	jan	ADJ	16	amod
18	.	PUNCT	3	punct

# 9: tenpo ni la mi wile toki e ni : toki pona li pona .
1	tenpo	NOUN	6	advcl
2	ni	DET	1	det
3	la	PART	6	aux
4	mi	PRON	6	nsubj
5	wile	AUX	6	aux
6	toki	VERB	0	root
7	e	PART	8	aux
8	ni	DET	6	obj
9	:	PUNCT	6	punct
10	toki	NOUN	13	nsubj
11	pona	ADJ	10	amod
12	li	PART	13	aux
13	pona	ADJ	8	acl
14	.	PUNCT	6	punct

# 10: toki pona li jo e nimi pi nanpa pona .
1	toki	NOUN	4	nsubj
2	pona	ADJ	1	amod
3	li	PART	4	aux
4	jo	VERB	0	root
5	e	PART	6	aux
6	nimi	NOUN	4	obj
7	pi	PART	8	aux
8	nanpa	NOUN	6	nmod
9	pona	ADJ	8	amod
10	.	PUNCT	4	punct

# 11: nanpa pona li lili ala li mute ala li pona .
1	nanpa	NOUN	4	nsubj
2	pona	ADJ	1	amod
3	li	PART	4	aux
4	lili	ADJ	0	root
5	ala	ADV	4	advmod
6	li	PART	7	aux
7	mute	ADJ	4	conj
8	ala	ADV	7	advmod
9	li	PART	10	aux
10	pona	ADJ	4	conj
11	.	PUNCT	4	punct

# 12: jan ale li ken toki kepeken toki pona .
1	jan	NOUN	5	nsubj
2	ale	ADJ	1	amod
3	li	PART	5	aux
4	ken	AUX	5	aux
5	toki	VERB	0	root
6	kepeken	ADP	7	case
7	toki	NOUN	5	obl
8	pona	ADJ	7	amod
9	.	PUNCT	5	punct

# 13: taso jan mute li sona ala e toki pona .
1	taso	CONJ	5	cc
2	jan	NOUN	5	nsubj
3	mute	ADJ	2	amod
4	li	PRAT	5	aux
5	sona	VERB	0	root
6	ala	ADV	5	advmod
7	e	PART	8	aux
8	toki	NOUN	5	obj
9	pona	ADJ	8	amod
10	.	PUNCT	5	punct

# 14: ni li ike .
1	ni	DET	3	nsubj
2	li	PART	3	aux
3	ike	ADJ	0	root
4	.	PUNCT	3	punct

# 15: ( tan ni la mi ken kepeken toki nasa mute . toki Inli li ike ! )
1	(	PUNCT	8	punct
2	tan	ADP	3	case
3	ni	DET	8	advcl
4	la	PART	8	aux
5	mi	PRON	8	nsubj
6	ken	AUX	8	aux
7	kepeken	ADP	8	obl
8	toki	NOUN	0	root
9	nasa	ADJ	8	amod
10	mute	ADJ	8	amod
11	.	PUNCT	8	punct
12	toki	NOUN	15	nusbj
13	Inli	PROPN	12	appos
14	li	PART	15	aux
15	ike	ADJ	0	root
16	!	PUNCT	15	punct
17	)	PUNCT	15	punct

# 16: toki pona li musi mute a !
1	toki	NOUN	4	nsubj
2	pona	ADJ	1	amod
3	li	PART	4	aux
4	musi	ADJ	0	root
5	mute	ADV	4	advmod
6	a	INT	4	discourse
7	!	PUNCT	4	punct

# 17: sina o kama sona e toki pona kin !
1	sina	PRON	4	vocative
2	o	AUX	4	aux
3	kama	AUX	4	aux
4	sona	VERB	0	root
5	e	PART	6	aux
6	toki	NOUN	4	obj
7	pona	ADJ	6	amod
8	kin	ADJ	6	amod
9	!	PUNCT	4	punct

# 18: mi tawa . pona !
1	mi	PRON	2	nsubj
2	tawa	VERB	0	root
3	.	PUNCT	2	punct
4	pona	INTJ	0	root
5	!	PUNCT	4	punct

